Column1;author_username;author_url;text_id;url;text_title;medium_orig;fandom_categories;chapter_amount;creation_date;update_date;wordcount;genre;age_restriction;endorsement_amount;review_amount
84;Integral Tepes;https://www.fanfiktion.de/u/Integral+Tepes;652983af000c66f8f0154ee;https://www.fanfiktion.de/s/652983af000c66f8f0154ee/1/Erntezeit;Erntezeit;Prosa;Kurzgeschichten;1;13.10.2023;13.10.2023;1003;KurzgeschichteMystery, Fantasy;P16;1;1
85;Thomas Heinrich;https://www.fanfiktion.de/u/Thomas+Heinrich;65295b7700071592322433cf;https://www.fanfiktion.de/s/65295b7700071592322433cf/1/Droehnendes-Schweigen;Dröhnendes Schweigen;Prosa;Kurzgeschichten;1;13.10.2023;13.10.2023;1478;KurzgeschichteTragödie;P16;14;4
86;Ricky VL;https://www.fanfiktion.de/u/Ricky+VL;651912b20007b62e230e080e;https://www.fanfiktion.de/s/651912b20007b62e230e080e/1/Klassentreffen;Klassentreffen;Prosa;Kurzgeschichten;3;01.10.2023;13.10.2023;598;KurzgeschichteFamilie, Liebesgeschichte;P12;19;11
87;nikiXlili;https://www.fanfiktion.de/u/nikiXlili;652188db000e52f18350af0;https://www.fanfiktion.de/s/652188db000e52f18350af0/1/Lavendelspuren;Lavendelspuren;Prosa;Kurzgeschichten;1;07.10.2023;07.10.2023;996;KurzgeschichteFantasy, Übernatürlich;P12;0;1
88;Josephine-Weasley;https://www.fanfiktion.de/u/Josephine-Weasley;65202e2b000f0017142aef8a;https://www.fanfiktion.de/s/65202e2b000f0017142aef8a/1/Schule-der-erste-Tag;Schule- der erste Tag;Prosa;Kurzgeschichten;1;06.10.2023;06.10.2023;1572;KurzgeschichteAllgemein;P6;0;1
89;Mimi-WeKa;https://www.fanfiktion.de/u/Mimi-WeKa;6520250b000145c93536d2e1;https://www.fanfiktion.de/s/6520250b000145c93536d2e1/1/Ich-wuenschte;Ich wünschte;Prosa;Kurzgeschichten;1;06.10.2023;06.10.2023;245;KurzgeschichteAllgemein;P6;1;2
90;Ronny Peters;https://www.fanfiktion.de/u/Ronny+Peters;651c7b3d00090598397e624a;https://www.fanfiktion.de/s/651c7b3d00090598397e624a/1/Gaense-treten-Huehner-treten;Gänse treten, Hühner treten;Prosa;Kurzgeschichten;1;03.10.2023;03.10.2023;547;KurzgeschichteDrama, Tragödie;P16;0;1
91;JagJackson;https://www.fanfiktion.de/u/JagJackson;651c7015000ef902177f3526;https://www.fanfiktion.de/s/651c7015000ef902177f3526/1/Mustang-und-Reh;Mustang und Reh;Prosa;Kurzgeschichten;1;03.10.2023;03.10.2023;1668;KurzgeschichteDrama, Familie;P16;0;1
92;PragDoma;https://www.fanfiktion.de/u/PragDoma;6507e8400000738be5c8876;https://www.fanfiktion.de/s/6507e8400000738be5c8876/1/Pompeji-Weglaufen-ist-zwecklos;Pompeji - Weglaufen ist zwecklos;Prosa;Kurzgeschichten;4;18.09.2023;02.10.2023;232;GeschichteDrama, Historisch;P12;6;3
93;Hector Livingstone;https://www.fanfiktion.de/u/Hector+Livingstone;65182e95000de99021b12815;https://www.fanfiktion.de/s/65182e95000de99021b12815/1/Der-Tanz-des-Schattens;Der Tanz des Schattens;Prosa;Kurzgeschichten;1;30.09.2023;30.09.2023;309;KurzgeschichteMystery, Thriller;P16;2;1
94;TheRev;https://www.fanfiktion.de/u/TheRev;651340f600062cc512299e68;https://www.fanfiktion.de/s/651340f600062cc512299e68/1/Die-verlorene-Seele;Die verlorene Seele;Prosa;Kurzgeschichten;1;26.09.2023;26.09.2023;1441;KurzgeschichteTragödie;P12;1;1
95;Hector Livingstone;https://www.fanfiktion.de/u/Hector+Livingstone;650eb127000de9909486b93;https://www.fanfiktion.de/s/650eb127000de9909486b93/1/Der-traurige-Samurai;Der traurige Samurai;Prosa;Kurzgeschichten;1;23.09.2023;23.09.2023;301;KurzgeschichteSchmerz/Trost;P12;1;1
96;Vivien Lacroix;https://www.fanfiktion.de/u/Vivien+Lacroix;60b160e000048341169b4771;https://www.fanfiktion.de/s/60b160e000048341169b4771/1/Mein-Scherbenhaufen;Mein Scherbenhaufen;Prosa;Kurzgeschichten;12;28.05.2021;18.09.2023;2528;KurzgeschichteAllgemein;P12;0;5
97;JagJackson;https://www.fanfiktion.de/u/JagJackson;65072bb7000ef9022b12e45e;https://www.fanfiktion.de/s/65072bb7000ef9022b12e45e/1/Die-Bruecke;Die Brücke;Prosa;Kurzgeschichten;1;17.09.2023;17.09.2023;3045;KurzgeschichteDrama, Familie;P18;0;2
98;J0HNNY;https://www.fanfiktion.de/u/J0HNNY;6506f312000e6d1c2f156600;https://www.fanfiktion.de/s/6506f312000e6d1c2f156600/1/Tick-Tack;Tick-Tack;Prosa;Kurzgeschichten;1;17.09.2023;17.09.2023;216;KurzgeschichteAllgemein;P6;1;1
99;J0HNNY;https://www.fanfiktion.de/u/J0HNNY;6506d16b000e6d1c2f156600;https://www.fanfiktion.de/s/6506d16b000e6d1c2f156600/1/Frieden;Frieden;Prosa;Kurzgeschichten;1;17.09.2023;17.09.2023;136;KurzgeschichteSchmerz/Trost;P16;1;1
100;yannikschreibt;https://www.fanfiktion.de/u/yannikschreibt;65063ec1000c64d91c4a4a4d;https://www.fanfiktion.de/s/65063ec1000c64d91c4a4a4d/1/Verloren;Verloren;Prosa;Kurzgeschichten;1;17.09.2023;17.09.2023;476;GeschichteAllgemein;P12;0;1
101;Hector Livingstone;https://www.fanfiktion.de/u/Hector+Livingstone;6505a70b000de9908960c6a;https://www.fanfiktion.de/s/6505a70b000de9908960c6a/1/Ausnahmesituation;Ausnahmesituation;Prosa;Kurzgeschichten;1;16.09.2023;16.09.2023;302;KurzgeschichteSci-Fi;P12;0;1
102;Gedankenchaotin;https://www.fanfiktion.de/u/Gedankenchaotin;6504a78c000055afe1ca669;https://www.fanfiktion.de/s/6504a78c000055afe1ca669/1/Wiedersehensfreude;Wiedersehensfreude;Prosa;Kurzgeschichten;1;15.09.2023;15.09.2023;696;GeschichteAllgemein;P12;1;2
103;Hector Livingstone;https://www.fanfiktion.de/u/Hector+Livingstone;64fc1500000de9902b18828f;https://www.fanfiktion.de/s/64fc1500000de9902b18828f/1/Das-Messer;Das Messer;Prosa;Kurzgeschichten;1;09.09.2023;09.09.2023;296;KurzgeschichteThriller, Angst;P16;1;1
104;Faust Mirabell;https://www.fanfiktion.de/u/Faust+Mirabell;64f93e6f000ec10d31709520;https://www.fanfiktion.de/s/64f93e6f000ec10d31709520/1/Kein-Weg-zurueck;Kein Weg zurück;Prosa;Kurzgeschichten;1;07.09.2023;07.09.2023;464;KurzgeschichteAbenteuer, Fantasy;P16;0;1
105;Knallboomeffekt;https://www.fanfiktion.de/u/Knallboomeffekt;64f0f759000ca17c34609339;https://www.fanfiktion.de/s/64f0f759000ca17c34609339/1/Zur-Schau-gestellt;Zur Schau gestellt;Prosa;Kurzgeschichten;5;31.08.2023;04.09.2023;2467;KurzgeschichteAllgemein;P18;1;2
106;yannikschreibt;https://www.fanfiktion.de/u/yannikschreibt;64f5f24f000c64d91c4a4a4d;https://www.fanfiktion.de/s/64f5f24f000c64d91c4a4a4d/1/Luebbe-Blues;Lübbe Blues;Prosa;Kurzgeschichten;1;04.09.2023;04.09.2023;768;KurzgeschichteAllgemein;P16;0;1
107;Hector Livingstone;https://www.fanfiktion.de/u/Hector+Livingstone;64f48183000de99033858607;https://www.fanfiktion.de/s/64f48183000de99033858607/1/Der-Fall-Anatole;Der Fall Anatole;Prosa;Kurzgeschichten;1;03.09.2023;03.09.2023;308;KurzgeschichteThriller, Suspense;P16;0;1
108;Bibisworld;https://www.fanfiktion.de/u/Bibisworld;63e4bba20000839c37868c3d;https://www.fanfiktion.de/s/63e4bba20000839c37868c3d/1/Die-3-Woerter-Geschichten;Die 3-Wörter-Geschichten;Prosa;Kurzgeschichten;8;09.02.2023;26.08.2023;7028;KurzgeschichteAllgemein;P12;7;8
109;Hector Livingstone;https://www.fanfiktion.de/u/Hector+Livingstone;64e9c16c000de990f8736d2;https://www.fanfiktion.de/s/64e9c16c000de990f8736d2/1/Da-sagst-du-nix-mehr;Da sagst du nix mehr;Prosa;Kurzgeschichten;1;26.08.2023;26.08.2023;1062;KurzgeschichteParodie;P12;0;1
110;Lupus - in - Fabula;https://www.fanfiktion.de/u/Lupus+-+in+-+Fabula;64e0fcc00002a7a31d46a812;https://www.fanfiktion.de/s/64e0fcc00002a7a31d46a812/1/Sommer-im-Herzen;Sommer im Herzen;Prosa;Kurzgeschichten;1;19.08.2023;19.08.2023;2644;KurzgeschichteHumor, Familie;P12;1;2
111;applesorbet;https://www.fanfiktion.de/u/applesorbet;64e0d1f70004de1414490314;https://www.fanfiktion.de/s/64e0d1f70004de1414490314/1/Nur-wir-zwei;Nur wir zwei;Prosa;Kurzgeschichten;1;19.08.2023;19.08.2023;6176;GeschichteLiebesgeschichte;P12;3;1
112;Hector Livingstone;https://www.fanfiktion.de/u/Hector+Livingstone;64d970ae000de9902df66e11;https://www.fanfiktion.de/s/64d970ae000de9902df66e11/1/Einmal-etwas-Originelles;Einmal etwas Originelles;Prosa;Kurzgeschichten;1;14.08.2023;14.08.2023;1029;KurzgeschichteMystery, Parodie;P16;0;1
113;Luna Somnium;https://www.fanfiktion.de/u/Luna+Somnium;64d91115000bdf8b19f589d8;https://www.fanfiktion.de/s/64d91115000bdf8b19f589d8/1/Wie-ein-Vogel-im-Kaefig;Wie ein Vogel im Käfig;Prosa;Kurzgeschichten;6;13.08.2023;13.08.2023;4559;KurzgeschichteFantasy, Schmerz/Trost;P12;3;1
114;Tintenblau12;https://www.fanfiktion.de/u/Tintenblau12;64d8e4a2000e64c4d66c9ff;https://www.fanfiktion.de/s/64d8e4a2000e64c4d66c9ff/1/Mein-liebstes-Problem;Mein liebstes Problem;Prosa;Kurzgeschichten;1;13.08.2023;13.08.2023;378;KurzgeschichteFreundschaft;P16;0;1
115;AnoukUzumaki;https://www.fanfiktion.de/u/AnoukUzumaki;64d74e5f000cc4dd29dbd37f;https://www.fanfiktion.de/s/64d74e5f000cc4dd29dbd37f/1/Ein-Neubeginn;Ein Neubeginn;Prosa;Kurzgeschichten;3;12.08.2023;12.08.2023;1203;GeschichteFamilie, Liebesgeschichte;P12;0;1
116;Marie25;https://www.fanfiktion.de/u/Marie25;64d545a8000ec13a6df77be;https://www.fanfiktion.de/s/64d545a8000ec13a6df77be/1/Some-talents-are-hidden;Some talents are hidden;Prosa;Kurzgeschichten;1;10.08.2023;10.08.2023;322;OneshotFamilie, Freundschaft;P6;0;1
117;Werfuchs;https://www.fanfiktion.de/u/Werfuchs;64d3952b000c8b28345855f1;https://www.fanfiktion.de/s/64d3952b000c8b28345855f1/1/Was-das-Meer-verlangt;Was das Meer verlangt;Prosa;Kurzgeschichten;1;09.08.2023;09.08.2023;3643;KurzgeschichteDrama;P16;13;6
118;Juniper27;https://www.fanfiktion.de/u/Juniper27;64d29ba5000ed502d221ecf;https://www.fanfiktion.de/s/64d29ba5000ed502d221ecf/1/Die-rote-13;Die rote 13;Prosa;Kurzgeschichten;1;08.08.2023;08.08.2023;814;KurzgeschichteDrama;P16;0;1
119;Thrash4K;https://www.fanfiktion.de/u/Thrash4K;64d1edca000e1cacee6ab26;https://www.fanfiktion.de/s/64d1edca000e1cacee6ab26/1/Herzenswunsch;Herzenswunsch;Prosa;Kurzgeschichten;1;08.08.2023;08.08.2023;4991;GeschichteFantasy;P18;0;1
120;Thrash4K;https://www.fanfiktion.de/u/Thrash4K;64d15496000e1cac111631c0;https://www.fanfiktion.de/s/64d15496000e1cac111631c0/1/Ewiger-Sommer;Ewiger Sommer;Prosa;Kurzgeschichten;1;07.08.2023;07.08.2023;4963;GeschichteSci-Fi;P18;1;2
121;Sarila;https://www.fanfiktion.de/u/Sarila;64d0f148000c89d81ae310d9;https://www.fanfiktion.de/s/64d0f148000c89d81ae310d9/1/Und-es-war-keine-Einbildung;Und es war keine Einbildung!;Prosa;Kurzgeschichten;6;07.08.2023;07.08.2023;4909;KurzgeschichteAbenteuer, Fantasy;P16;0;1
122;Maugrim;https://www.fanfiktion.de/u/Maugrim;64cd661e00041e2836dbbe14;https://www.fanfiktion.de/s/64cd661e00041e2836dbbe14/1/Love-is-a-lesson-in-bravery;Love is a lesson in bravery;Prosa;Kurzgeschichten;1;04.08.2023;04.08.2023;240;GeschichteAngst;P12;2;2
123;Honigmotte;https://www.fanfiktion.de/u/Honigmotte;64ccea19000ee5fa2936f81f;https://www.fanfiktion.de/s/64ccea19000ee5fa2936f81f/1/Someday;Someday;Prosa;Kurzgeschichten;1;04.08.2023;04.08.2023;256;KurzgeschichteSchmerz/Trost;P12;1;2
124;Aeric Ravenmoon;https://www.fanfiktion.de/u/Aeric+Ravenmoon;64a1c39d0004f09029b2c92a;https://www.fanfiktion.de/s/64a1c39d0004f09029b2c92a/1/Der-Horizont-der-Sterne;Der Horizont der Sterne;Prosa;Kurzgeschichten;7;02.07.2023;02.08.2023;9985;GeschichteAbenteuer, Sci-Fi;P16;2;7
125;NaLa Chan;https://www.fanfiktion.de/u/NaLa+Chan;64cab0b30007578a1d995819;https://www.fanfiktion.de/s/64cab0b30007578a1d995819/1/Rulebreaker;Rulebreaker;Prosa;Kurzgeschichten;1;02.08.2023;02.08.2023;5324;KurzgeschichteRomance, Freundschaft;P12;1;2
126;drama70;https://www.fanfiktion.de/u/drama70;64ca8545000b4afd7b00801;https://www.fanfiktion.de/s/64ca8545000b4afd7b00801/1/Der-Wassermann;Der Wassermann;Prosa;Kurzgeschichten;1;02.08.2023;02.08.2023;776;OneshotAllgemein;P12;0;1
127;Integral Tepes;https://www.fanfiktion.de/u/Integral+Tepes;64ca2d3b000c66f8f0154ee;https://www.fanfiktion.de/s/64ca2d3b000c66f8f0154ee/1/Dein-Sommerurlaub;Dein Sommerurlaub;Prosa;Kurzgeschichten;1;02.08.2023;02.08.2023;408;KurzgeschichteFamilie, Schmerz/Trost;P12;0;1
128;Oezge;https://www.fanfiktion.de/u/Oezge;5f255880000be69022944fcd;https://www.fanfiktion.de/s/5f255880000be69022944fcd/1/Short-Stories;Short Stories;Prosa;Kurzgeschichten;42;01.08.2020;01.08.2023;50112;SammlungAllgemein;P18;2;27
129;Buecherschlange;https://www.fanfiktion.de/u/Buecherschlange;64c93347000ec8db19df2c89;https://www.fanfiktion.de/s/64c93347000ec8db19df2c89/1/Des-Koenigs-alte-Farben;Des Königs alte Farben;Prosa;Kurzgeschichten;1;01.08.2023;01.08.2023;1267;KurzgeschichteAllgemein;P6;0;1
130;SeverusEveline;https://www.fanfiktion.de/u/SeverusEveline;64c6bec2000dfbbd27581b9b;https://www.fanfiktion.de/s/64c6bec2000dfbbd27581b9b/1/Kaefig;Käfig;Prosa;Kurzgeschichten;1;30.07.2023;30.07.2023;205;KurzgeschichteAllgemein;P12;0;1
131;PragDoma;https://www.fanfiktion.de/u/PragDoma;63e204e20000738b2db77fe9;https://www.fanfiktion.de/s/63e204e20000738b2db77fe9/1/Buchstabensuppe;Buchstabensuppe;Prosa;Kurzgeschichten;27;07.02.2023;29.07.2023;14404;GeschichteHumor, Romance;P16;5;2
132;hxvol;https://www.fanfiktion.de/u/hxvol;64c4380a0001cfbe2d797c6d;https://www.fanfiktion.de/s/64c4380a0001cfbe2d797c6d/1/In-Cat-we-Trust;In Cat we Trust;Prosa;Kurzgeschichten;1;28.07.2023;28.07.2023;359;KurzgeschichteFantasy, Freundschaft;P12;0;1
133;Cookiecookie;https://www.fanfiktion.de/u/Cookiecookie;64c17fc8000c334434915233;https://www.fanfiktion.de/s/64c17fc8000c334434915233/1/Grauer-kalter-Wintermorgen;Grauer, kalter Wintermorgen;Prosa;Kurzgeschichten;2;26.07.2023;26.07.2023;498;KurzgeschichteAllgemein;P12;0;1
134;poetheart;https://www.fanfiktion.de/u/poetheart;64b55ca3000ede8332de49c4;https://www.fanfiktion.de/s/64b55ca3000ede8332de49c4/1/Die-Rebellin;Die Rebellin;Prosa;Kurzgeschichten;4;17.07.2023;24.07.2023;2275;KurzgeschichteDrama, Liebesgeschichte;P12;1;1
135;Hotte;https://www.fanfiktion.de/u/Hotte;64b671100008929462c396b;https://www.fanfiktion.de/s/64b671100008929462c396b/1/Auf-ewig-verschwunden;Auf ewig verschwunden?;Prosa;Kurzgeschichten;1;18.07.2023;18.07.2023;997;KurzgeschichteAllgemein;P12;4;2
136;Checker222;https://www.fanfiktion.de/u/Checker222;64b555ab000e1ce2155f1189;https://www.fanfiktion.de/s/64b555ab000e1ce2155f1189/1/Mein-Werdegang-als-Autorin;Mein Werdegang als Autorin;Prosa;Kurzgeschichten;1;17.07.2023;17.07.2023;461;KurzgeschichteAllgemein;P12;1;2
137;Hector Livingstone;https://www.fanfiktion.de/u/Hector+Livingstone;64b523e6000de99026a83d6a;https://www.fanfiktion.de/s/64b523e6000de99026a83d6a/1/Alles-ist-Musik;Alles ist Musik;Prosa;Kurzgeschichten;1;17.07.2023;17.07.2023;1272;KurzgeschichteMystery, Übernatürlich;P16;0;1
138;Vera Fang;https://www.fanfiktion.de/u/Vera+Fang;64b43d01000ed30d1de79224;https://www.fanfiktion.de/s/64b43d01000ed30d1de79224/1/Kinder-der-Rebe;Kinder der Rebe;Prosa;Kurzgeschichten;1;16.07.2023;16.07.2023;768;GeschichteAllgemein;P12;1;1
139;Sarila;https://www.fanfiktion.de/u/Sarila;64b29084000c89d8221ee515;https://www.fanfiktion.de/s/64b29084000c89d8221ee515/1/Wieder-im-Labyrinth-Oder-war-es-nur-ein-Traum;Wieder im Labyrinth! - Oder war es nur ein Traum?;Prosa;Kurzgeschichten;1;15.07.2023;15.07.2023;497;KurzgeschichteAbenteuer, Fantasy;P16;2;2
140;Hector Livingstone;https://www.fanfiktion.de/u/Hector+Livingstone;64b1b1d7000de990af04b3d;https://www.fanfiktion.de/s/64b1b1d7000de990af04b3d/1/Kanarie-Kanarie;Kanarie, Kanarie;Prosa;Kurzgeschichten;1;14.07.2023;14.07.2023;175;KurzgeschichteHumor, Freundschaft;P12;0;1
141;MalijaSherlyPrince;https://www.fanfiktion.de/u/MalijaSherlyPrince;64b1a6e0000839ef2d68cca2;https://www.fanfiktion.de/s/64b1a6e0000839ef2d68cca2/1/How-I-met-Your-Mother;How I met Your Mother;Prosa;Kurzgeschichten;1;14.07.2023;14.07.2023;901;KurzgeschichteAbenteuer, Familie;P12;1;1
142;Velura;https://www.fanfiktion.de/u/Velura;5f60b1940004e5b91c9e7c7b;https://www.fanfiktion.de/s/5f60b1940004e5b91c9e7c7b/1/%E1%B5%89%CB%A2%E1%B6%9C-%EF%BD%92%EF%BD%85%EF%BD%81%EF%BD%8C%EF%BD%89%EF%BD%94%EF%BD%99;[???]????????;Prosa;Kurzgeschichten;11;15.09.2020;11.07.2023;509;KurzgeschichteAllgemein;P16;1;1
143;ikarus-1975;https://www.fanfiktion.de/u/ikarus-1975;64ab037b000e6a8236a167b7;https://www.fanfiktion.de/s/64ab037b000e6a8236a167b7/1/Die-dreizehnte-Rose;Die dreizehnte Rose;Prosa;Kurzgeschichten;5;09.07.2023;09.07.2023;1585;GeschichteSchmerz/Trost, Liebesgeschichte;P18;3;1
144;FrozenChocolate;https://www.fanfiktion.de/u/FrozenChocolate;60047861000ba7f03b6cfe56;https://www.fanfiktion.de/s/60047861000ba7f03b6cfe56/1/Musik-die-Inspiriert;Musik die Inspiriert;Prosa;Kurzgeschichten;39;17.01.2021;09.07.2023;51944;SammlungFantasy, Freundschaft;P12;0;2
145;Thomas Heinrich;https://www.fanfiktion.de/u/Thomas+Heinrich;64a854870007159220114eab;https://www.fanfiktion.de/s/64a854870007159220114eab/1/Der-Klassenausflug;Der Klassenausflug;Prosa;Kurzgeschichten;1;07.07.2023;07.07.2023;4562;KurzgeschichteAllgemein;P12;6;5
146;Simon Barth;https://www.fanfiktion.de/u/Simon+Barth;64a42b6d000ed95bf4900fe;https://www.fanfiktion.de/s/64a42b6d000ed95bf4900fe/1/Der-Raum-der-Liebe;Der Raum der Liebe;Prosa;Kurzgeschichten;1;04.07.2023;04.07.2023;1164;KurzgeschichteSchmerz/Trost, Liebesgeschichte;P12;0;1
147;Cheep;https://www.fanfiktion.de/u/Cheep;64a26a26000e04fc34fbc8e6;https://www.fanfiktion.de/s/64a26a26000e04fc34fbc8e6/1/Die-Spinne-an-meinem-Fenster;Die Spinne an meinem Fenster;Prosa;Kurzgeschichten;1;03.07.2023;03.07.2023;772;KurzgeschichteAllgemein;P16;1;1
148;Pika Chan;https://www.fanfiktion.de/u/Pika+Chan;64a197910005265d1d657e18;https://www.fanfiktion.de/s/64a197910005265d1d657e18/1/Albtraum;Albtraum;Prosa;Kurzgeschichten;1;02.07.2023;02.07.2023;1185;OneshotAllgemein;P12;0;1
149;FriendsOnTour;https://www.fanfiktion.de/u/FriendsOnTour;64a18df4000e6ffe1894cb96;https://www.fanfiktion.de/s/64a18df4000e6ffe1894cb96/1/The-demons-inside;The demons inside;Prosa;Kurzgeschichten;1;02.07.2023;02.07.2023;417;KurzgeschichteAllgemein;P12;0;1
150;Tintenblau12;https://www.fanfiktion.de/u/Tintenblau12;64a175ce000e64c4318e282e;https://www.fanfiktion.de/s/64a175ce000e64c4318e282e/1/Merry-me-not;Merry me (not);Prosa;Kurzgeschichten;1;02.07.2023;02.07.2023;416;KurzgeschichteFreundschaft;P16;0;1
151;FortisLudens;https://www.fanfiktion.de/u/FortisLudens;649e170f000e77c61f630882;https://www.fanfiktion.de/s/649e170f000e77c61f630882/1/Lagerfeuer;Lagerfeuer;Prosa;Kurzgeschichten;1;30.06.2023;30.06.2023;653;KurzgeschichteAllgemein;P12;2;1
152;Matschen;https://www.fanfiktion.de/u/Matschen;649c868d0004b61527210576;https://www.fanfiktion.de/s/649c868d0004b61527210576/1/Von-dem-das-man-noch-nicht-kennt;Von dem, das man noch nicht kennt.;Prosa;Kurzgeschichten;1;28.06.2023;28.06.2023;1278;KurzgeschichteFreundschaft;P12;2;1
153;novelistniklas;https://www.fanfiktion.de/u/novelistniklas;649c6340000ed3f71270224d;https://www.fanfiktion.de/s/649c6340000ed3f71270224d/1/Weihnachtsgeschichte-2022-untitled;Weihnachtsgeschichte 2022 (untitled);Prosa;Kurzgeschichten;1;28.06.2023;28.06.2023;2051;KurzgeschichteTragödie;P12;0;1
154;Raven Books;https://www.fanfiktion.de/u/Raven+Books;649c3caa000a554ab151801;https://www.fanfiktion.de/s/649c3caa000a554ab151801/1/Jetzt-oder-nie;Jetzt oder nie!;Prosa;Kurzgeschichten;1;28.06.2023;28.06.2023;607;OneshotAllgemein;P12;0;2
155;novelistniklas;https://www.fanfiktion.de/u/novelistniklas;649b4f5c000ed3f71270224d;https://www.fanfiktion.de/s/649b4f5c000ed3f71270224d/1/Wie-wir-geworden-sind;Wie wir geworden sind;Prosa;Kurzgeschichten;1;27.06.2023;27.06.2023;5837;KurzgeschichteAllgemein;P6;0;1
156;AnBerLin--1995;https://www.fanfiktion.de/u/AnBerLin--1995;5eb4002b000802c136f915b5;https://www.fanfiktion.de/s/5eb4002b000802c136f915b5/1/Eine-Sammlung-voller-Fantasie;Eine Sammlung voller Fantasie;Prosa;Kurzgeschichten;13;07.05.2020;27.06.2023;2651;KurzgeschichteAllgemein;P16;0;3
157;Fat Cat Division;https://www.fanfiktion.de/u/Fat+Cat+Division;635b1a37000d644cbf9232a;https://www.fanfiktion.de/s/635b1a37000d644cbf9232a/1/Bunte-Mischung;Bunte Mischung;Prosa;Kurzgeschichten;4;28.10.2022;24.06.2023;965;KurzgeschichteAllgemein;P18;2;2
158;fangirl9;https://www.fanfiktion.de/u/fangirl9;6494a858000506491c693413;https://www.fanfiktion.de/s/6494a858000506491c693413/1/Fiebertraeume-und-besorgte-Mitbewohner;Fieberträume und besorgte Mitbewohner;Prosa;Kurzgeschichten;1;22.06.2023;22.06.2023;1322;KurzgeschichteHumor, Schmerz/Trost;P12;0;1
159;Arno Abendschoen;https://www.fanfiktion.de/u/Arno+Abendschoen;6494428b00039d4e2c579b37;https://www.fanfiktion.de/s/6494428b00039d4e2c579b37/1/Sag-es-dem-Spiegel;Sag es dem Spiegel;Prosa;Kurzgeschichten;1;22.06.2023;22.06.2023;988;KurzgeschichteAllgemein;P16;1;1
160;MelliundKim;https://www.fanfiktion.de/u/MelliundKim;60880ae3000355ef1b7ec586;https://www.fanfiktion.de/s/60880ae3000355ef1b7ec586/1/Geschichten-aus-der-Schreibwerkstatt;Geschichten aus der Schreibwerkstatt;Prosa;Kurzgeschichten;14;27.04.2021;20.06.2023;7199;SammlungAllgemein;P12;1;2
161;gruenkohlmitspinat;https://www.fanfiktion.de/u/gruenkohlmitspinat;6490bbae000e96a467cb7f6;https://www.fanfiktion.de/s/6490bbae000e96a467cb7f6/1/Wenn-gestern-heute-ist;Wenn gestern heute ist;Prosa;Kurzgeschichten;1;19.06.2023;19.06.2023;1395;KurzgeschichteAllgemein;P16;0;1
162;Katja;https://www.fanfiktion.de/u/Katja;63bdc9a60000902216de72e8;https://www.fanfiktion.de/s/63bdc9a60000902216de72e8/1/Rache-amp-Liebe;Rache & Liebe;Prosa;Kurzgeschichten;7;10.01.2023;18.06.2023;8893;GeschichteAllgemein;P18;2;1
163;kindisch Herzchen;https://www.fanfiktion.de/u/kindisch+Herzchen;648eb093000e3fb91a5bd606;https://www.fanfiktion.de/s/648eb093000e3fb91a5bd606/1/Ultima-Ratio-Tambora-Halley;Ultima Ratio Tambora-Halley;Prosa;Kurzgeschichten;1;18.06.2023;18.06.2023;834;GeschichteDrama, Sci-Fi;P12;0;1
164;Sarila;https://www.fanfiktion.de/u/Sarila;611ac001000c89d812255dc3;https://www.fanfiktion.de/s/611ac001000c89d812255dc3/1/Passiert-das-echt-Oder-bild-ich-039-s-mir-nur-ein;Passiert das echt! Oder bild ich's mir nur ein?;Prosa;Kurzgeschichten;9;16.08.2021;15.06.2023;4187;KurzgeschichteAbenteuer, Fantasy;P16;1;5
165;Doreen peacefull;https://www.fanfiktion.de/u/Doreen+peacefull;63c57644000d466127f99fe5;https://www.fanfiktion.de/s/63c57644000d466127f99fe5/1/Souls-and-Hearts-are-break;Souls and Hearts are break;Prosa;Kurzgeschichten;3;16.01.2023;14.06.2023;1511;OneshotRomance, Liebesgeschichte;P16;0;1
166;IgorGe;https://www.fanfiktion.de/u/IgorGe;64874972000bb1d11bc79207;https://www.fanfiktion.de/s/64874972000bb1d11bc79207/1/Das-Jucken;Das Jucken;Prosa;Kurzgeschichten;1;12.06.2023;12.06.2023;1083;KurzgeschichteThriller, Horror;P16;0;1
167;Dea Desideria;https://www.fanfiktion.de/u/Dea+Desideria;6485d17a000929ec242182d7;https://www.fanfiktion.de/s/6485d17a000929ec242182d7/1/Zwischen-Delphi-und-Apollo;Zwischen Delphi und Apollo;Prosa;Kurzgeschichten;1;11.06.2023;11.06.2023;1312;KurzgeschichteAllgemein;P12;0;2
168;Ankou-chan;https://www.fanfiktion.de/u/Ankou-chan;6484578a00085f551460af47;https://www.fanfiktion.de/s/6484578a00085f551460af47/1/Wut;Wut;Prosa;Kurzgeschichten;1;10.06.2023;10.06.2023;164;KurzgeschichteAllgemein;P12;0;1
169;Krios;https://www.fanfiktion.de/u/Krios;64836c05000d9f8c262bfa77;https://www.fanfiktion.de/s/64836c05000d9f8c262bfa77/1/Blue-Jay-OneShots-2;Blue Jay OneShots [2];Prosa;Kurzgeschichten;1;09.06.2023;09.06.2023;2972;OneshotAllgemein;P16;3;2
